1,7510668.3630,4693477.2460,651.0850,shtylElektrike
21,7510640.6648,4693480.5682,648.2480,perdhese-terasa
22,7510647.6120,4693484.6440,648.2530,perdhese-terasa
31,7510650.7380,4693484.3602,648.2480,perdhese
32,7510653.3530,4693475.4372,648.2480,perdhese
33,7510655.3514,4693476.6594,648.2480,perdhese
34,7510648.5892,4693483.0461,648.2480,perdhese
35,7510641.7006,4693478.8332,648.2480,perdhese
76,7510652.9070,4693474.6280,655.9810,kulmi
81,7510647.1520,4693469.8820,654.3270,streha
82,7510650.1960,4693471.7020,654.3400,streha
88,7510622.9080,4693458.8420,646.2360,ard_fr_p2
89,7510600.9890,4693466.2530,642.5820,ard_fr_p3
90,7510642.9200,4693459.3010,651.3630,ard_fr_p4
91,7510657.3110,4693459.6170,651.2290,ard_fr_p5
92,7510675.9770,4693474.0730,651.2200,ard_fr_p6
93,7510655.7340,4693495.2420,645.5690,arm_f_p1
94,7510637.8130,4693483.8880,646.9430,arm_fr_fs1
95,7510637.8170,4693483.8630,646.9690,arm_fr_fs2
96,7510650.6400,4693468.6260,653.1330,arm_fr_fs4
97,7510638.8534,4693484.7976,645.8890,kyqje-uj
103,7510653.6936,4693474.8667,648.2480,perdhese
104,7510649.7476,4693472.4535,648.2480,perdhese
105,7510649.8040,4693472.3590,648.2480,perdhese
106,7510648.0743,4693471.3011,648.2480,perdhese
107,7510648.0179,4693471.3956,648.2480,perdhese
108,7510646.6425,4693470.5545,648.2480,perdhese
353,7510655.0647,4693496.0433,645.5690,pusetFekale
